LSL_Timestamp,BreathingValue
650959.4002895,473
650959.4182378,473
650959.4392241,473
650959.4571575,473
650959.4780828,473
650959.4990215,473
650959.5170007,473
650959.5379199,473
650959.5558778,473
650959.5768295,473
650959.5977831,473
650959.6157077,473
650959.6366521,473
650959.6546021,472
650959.6755821,473
650959.6965102,473
650959.714452,473
650959.7354024,473
650959.7533903,473
650959.7743119,474
650959.7952724,474
650959.8132105,474
650959.8341826,474
650959.8520927,473
650959.873033,474
650959.8940091,474
650959.9119561,473
650959.932874,474
650959.9508142,473
650959.9717613,473
650959.9927019,473
650960.0106498,473
650960.0316003,473
650960.0495847,473
650960.0705255,472
650960.0914442,473
650960.1093908,472
650960.1303696,474
650960.1482996,473
650960.1692425,474
650960.1901702,474
650960.2081202,473
650960.22907,473
650960.2470241,473
650960.2679799,473
650960.2889396,473
650960.3068775,473
650960.3278166,473
650960.345796,473
650960.3667188,473
650960.3876571,473
650960.4056051,472
650960.4266022,472
650960.4445193,473
650960.4654439,473
650960.4863905,473
650960.5043639,474
650960.5252778,473
650960.5432484,473
650960.5641902,473
650960.5851255,472
650960.6030699,472
650960.6240308,472
650960.6420064,473
650960.6629467,473
650960.6838695,474
650960.7018178,473
650960.7227952,473
650960.7407241,472
650960.7616646,473
650960.7825927,472
650960.8005672,473
650960.8214874,473
650960.8394323,474
650960.8603777,474
650960.8813596,473
650960.8992774,474
650960.9202232,473
650960.9381727,473
650960.9591183,474
650960.9800583,473
650960.9980127,474
650961.0189522,473
650961.0369021,473
650961.0578467,473
650961.0787972,473
650961.096788,473
650961.1176898,472
650961.1356415,473
650961.1565856,472
650961.1775682,473
650961.1954898,473
650961.2164251,472
650961.2343883,474
650961.2553542,472
650961.2762713,474
650961.2942332,473
650961.3151672,473
650961.333114,474
650961.3540617,473
650961.3750071,474
650961.3929558,474
650961.4139252,473
650961.4318485,474
650961.4527906,474
650961.4737624,473
650961.4916937,474
650961.5126374,473
650961.5305865,474
650961.5515303,473
650961.5724712,473
650961.5904347,474
650961.6113654,472
650961.6293713,473
650961.6502715,473
650961.6712105,472
650961.6891704,473
650961.7101332,472
650961.7280538,472
650961.7490014,473
650961.7699498,472
650961.7879041,473
650961.8088405,473
650961.8267911,473
650961.8477452,473
650961.8686944,472
650961.8866318,473
650961.9075771,472
650961.9255457,473
650961.9464755,474
650961.9674269,473
650961.9853685,474
650962.0063131,473
650962.0242666,473
650962.0452336,473
650962.0661704,473
650962.0841439,473
650962.1050503,472
650962.1230011,474
650962.1439786,472
650962.164891,474
650962.1828443,474
650962.2037893,473
650962.2217463,474
650962.2427189,473
650962.2636371,473
650962.2815837,474
650962.3025215,473
650962.320486,474
650962.3414185,473
650962.3623615,474
650962.3803197,474
650962.4012551,474
650962.4192078,473
650962.4401582,473
650962.4610968,473
650962.4790438,473
650962.4999944,473
650962.517945,473
650962.5389115,473
650962.5598508,473
650962.5777988,473
650962.5987406,473
650962.6166828,473
650962.6376284,473
650962.6585856,474
650962.676578,473
650962.6974966,473
650962.7154253,473
650962.736373,473
650962.7573119,473
650962.7753065,473
650962.7962157,473
650962.814163,473
650962.8351027,472
650962.856072,473
650962.8740016,473
650962.8949374,473
650962.9128878,474
650962.9338377,473
650962.9547744,473
650962.9727318,472
650962.9936753,473
650963.0116248,473
650963.0325675,473
650963.0535192,473
650963.0714985,473
650963.0924203,473
650963.1103594,474
650963.1313045,474
650963.1522807,474
650963.1702034,474
650963.1911571,473
650963.2091007,473
650963.2300577,473
650963.2509877,473
650963.2689458,473
650963.2898787,473
650963.307827,473
650963.328773,473
650963.3497393,473
650963.3677002,473
650963.3886108,474
650963.4065889,473
650963.42752,474
650963.4484853,473
650963.4664057,474
650963.4873593,473
650963.5053035,473
650963.5262462,473
650963.5471965,473
650963.5651448,473
650963.5860907,473
650963.6040488,474
650963.6250021,474
650963.6459527,474
650963.6638811,474
650963.6848306,473
650963.7027808,473
650963.7237197,473
650963.7446691,473
650963.7626324,473
650963.7835758,474
650963.8015303,473
650963.822492,474
650963.8434066,473
650963.861354,474
650963.882301,474
650963.9002493,474
650963.9211901,474
650963.9421409,474
650963.9600923,473
650963.9810364,474
650963.9989927,474
650964.0199362,474
650964.0408672,473
650964.0588186,473
650964.0797668,473
650964.097784,473
650964.1187098,474
650964.1396032,473
650964.1575571,473
650964.1784985,474
650964.1995184,472
650964.2174289,474
650964.2383627,473
650964.2563063,474
650964.2772565,473
650964.2952078,474
650964.3161512,474
650964.3370912,473
650964.3550531,474
650964.3759913,473
650964.3969323,474
650964.4149109,473
650964.4358343,473
650964.4538051,474
650964.4747558,474
650964.4957248,473
650964.513732,474
650964.5345959,473
650964.5525247,474
650964.5734737,473
650964.594442,474
650964.612376,473
650964.6332933,474
650964.6512392,475
650964.6721834,475
650964.6931455,474
650964.711154,475
650964.7320924,473
650964.7500053,474
650964.7709452,473
650964.7919313,474
650964.8098578,474
650964.8308296,473
650964.8487478,474
650964.8687099,472
650964.8896117,474
650964.9075593,473
650964.9285213,474
650964.9494922,473
650964.9674206,474
650964.9883435,473
650965.0062909,474
650965.0272694,473
650965.0481818,473
650965.0661375,474
650965.0870891,472
650965.1050255,474
650965.1259714,473
650965.1469198,473
650965.1648693,474
650965.1858277,473
650965.2037602,474
650965.2246996,474
650965.2456651,474
650965.2636288,474
650965.2845557,473
650965.3025159,473
650965.3234726,473
650965.3443885,473
650965.3623405,473
650965.3832746,472
650965.4012317,473
650965.4221723,473
650965.4431182,473
650965.4610776,473
650965.4820173,473
650965.4999715,473
650965.5209192,473
650965.5418632,472
650965.5598054,473
650965.5807522,473
650965.5987007,473
650965.6196914,473
650965.6405961,473
650965.6585479,473
650965.6794964,473
650965.6974776,473
650965.718395,473
650965.7393331,474
650965.7572858,473
650965.7782224,474
650965.7961793,473
650965.8171358,473
650965.8380757,474
650965.8560257,473
650965.8770358,473
650965.8949321,473
650965.9158971,473
650965.9368097,473
650965.9547526,474
650965.9757015,474
650965.9936501,474
650966.0146059,475
650966.0355463,474
650966.0534883,474
650966.0744493,473
650966.0923932,474
650966.113347,474
650966.1342888,473
650966.1522329,474
650966.1731672,473
650966.1911247,473
650966.2120967,474
650966.233012,473
650966.2509672,474
650966.2719014,474
650966.2898506,474
650966.3108003,474
650966.3317482,474
650966.3496954,474
650966.3706422,474
650966.3885879,474
650966.4095309,474
650966.4304813,474
650966.4484343,474
650966.4693722,473
650966.4873248,474
650966.5083079,473
650966.5292185,475
650966.5471717,473
650966.5681115,474
650966.5860618,473
650966.6070099,473
650966.6279663,473
650966.6459016,473
650966.6668489,473
650966.6848101,473
650966.7057438,473
650966.7266999,474
650966.7446577,473
650966.7656098,474
650966.7835561,473
650966.8045332,473
650966.8254305,473
650966.8433886,473
650966.8643405,473
650966.882284,473
650966.903219,473
650966.9241764,473
650966.9421106,473
650966.9630492,473
650966.9810013,472
650967.0019519,473
650967.0228939,473
650967.0408404,473
650967.0617934,473
650967.0797686,474
650967.1007366,474
650967.1216422,474
650967.1396275,474
650967.1605332,474
650967.1784846,474
650967.1994278,474
650967.220362,474
650967.2383175,473
650967.2592829,474
650967.2772452,474
650967.2981729,473
650967.3191028,473
650967.3370618,473
650967.3579997,473
650967.3759556,474
650967.3969493,473
650967.4178666,474
650967.4358154,474
650967.4567331,474
650967.4747038,474
650967.4956617,474
650967.5165942,474
650967.5345509,474
650967.5554841,474
650967.576416,474
650967.594399,474
650967.6154089,474
650967.6332752,473
650967.6542256,473
650967.6751533,473
650967.693153,473
650967.7140477,473
650967.7320038,474
650967.7529438,473
650967.7739178,474
650967.7918329,474
650967.8127784,473
650967.8307389,474
650967.8516857,473
650967.8726215,474
650967.8905665,473
650967.9115129,473
650967.9294918,473
650967.9504167,474
650967.9713616,473
650967.9893403,475
650968.0102588,473
650968.0282077,474
650968.0491831,473
650968.0701294,474
650968.0880452,473
650968.1089935,474
650968.1269413,473
650968.1478879,473
650968.1688272,473
650968.1867879,473
650968.2077572,473
650968.2256914,474
650968.2466341,474
650968.2675927,474
650968.2855765,474
650968.306482,474
650968.3244282,474
650968.345367,473
650968.366363,474
650968.3842732,474
650968.4052132,474
650968.4231631,474
650968.4441018,474
650968.4650436,474
650968.4830027,473
650968.5039449,473
650968.5219042,474
650968.5428502,473
650968.563792,475
650968.5817846,473
650968.6026958,474
650968.620637,474
650968.6416103,473
650968.6625518,473
650968.6804691,474
650968.7014399,473
650968.7193924,474
650968.740322,474
650968.7612577,474
650968.7792193,474
650968.8001622,474
650968.8181413,474
650968.8390461,474
650968.859985,474
650968.8779315,474
650968.8988986,474
650968.916821,474
650968.9377791,474
650968.9587167,473
650968.976663,474
650968.9976109,473
650969.0155685,473
650969.0365044,474
650969.0574503,473
650969.0753969,474
650969.0963477,473
650969.1143253,474
650969.1352375,473
650969.1562052,474
650969.1741429,473
650969.1951081,474
650969.2130309,474
650969.2339751,474
650969.2549283,474
650969.2729021,474
650969.2938268,474
650969.3117764,474
650969.3327161,474
650969.3536569,474
650969.3716128,474
650969.3925519,473
650969.4105375,474
650969.4314543,473
650969.4524075,474
650969.4703436,472
650969.4912926,474
650969.5092475,472
650969.5301922,473
650969.5511478,472
650969.5690954,473
650969.5900253,473
650969.6079737,473
650969.628918,474
650969.6498778,473
650969.6678257,474
